id,index,imageurl,title,author,category id,category,rating
159,1597099708.jpg,http://ecx.images-amazon.com/images/I/51M3te14YyL.jpg,Termination Dust,Susanna Mishler,30,Gay & Lesbian,4
160,1888451777.jpg,http://ecx.images-amazon.com/images/I/51TuWFMe6kL.jpg,Godlike,Richard Hell,30,Gay & Lesbian,1
161,1590211146.jpg,http://ecx.images-amazon.com/images/I/51H3zo1MUYL.jpg,Rebels,Jeff Mann,30,Gay & Lesbian,4
162,0916397475.jpg,http://ecx.images-amazon.com/images/I/41uTUr3b1mL.jpg,Bite Hard,Justin Chin,30,Gay & Lesbian,5
163,1516905636.jpg,http://ecx.images-amazon.com/images/I/51yLjXLryUL.jpg,Safo o Ritual de la Tristeza (Spanish Edition),Rubis Camacho,30,Gay & Lesbian,4
164,1551525402.jpg,http://ecx.images-amazon.com/images/I/41ukcHsdKoL.jpg,Artificial Cherry,Billeh Nickerson,30,Gay & Lesbian,1
165,1569801347.jpg,http://ecx.images-amazon.com/images/I/519AVZ017VL.jpg,A Day for a Lay: A Century of Gay Poetry,,30,Gay & Lesbian,4
166,1494376431.jpg,http://ecx.images-amazon.com/images/I/51pbPSgaabL.jpg,The Hat Trick,Anthony Kobal,30,Gay & Lesbian,5
167,189065079X.jpg,http://ecx.images-amazon.com/images/I/51gYwCP-s1L.jpg,Companion Grasses,Brian Teare,30,Gay & Lesbian,3
168,0996571604.jpg,http://ecx.images-amazon.com/images/I/51ZLs2EevpL.jpg,jesse garon writes a love letter,Robby Nadler,30,Gay & Lesbian,1
169,1484183118.jpg,http://ecx.images-amazon.com/images/I/51avVrqb4%2BL.jpg,Diva/Cassone: A Collection of Poetry - The Reconstruction Edition,Antonio Cassone,30,Gay & Lesbian,2
170,1590210905.jpg,http://ecx.images-amazon.com/images/I/51tGMMy9rVL.jpg,Angel Park,Roberto F. Santiago,30,Gay & Lesbian,2
171,1603813233.jpg,http://ecx.images-amazon.com/images/I/41KdGrBknRL.jpg,Flit: A Poetry Mashup of Classic Literature,Dennis Milam Bensie,30,Gay & Lesbian,2
172,0872860191.jpg,http://ecx.images-amazon.com/images/I/41AQxCcOCkL.jpg,Kaddish and Other Poems: 1958-1960 (City Lights Pocket Poets Series),Allen Ginsberg,30,Gay & Lesbian,5
173,0991900855.jpg,http://ecx.images-amazon.com/images/I/51pVQ2zaf0L.jpg,Why Dust Shall Never Settle Upon This Soul,Ryka Aoki,30,Gay & Lesbian,1
174,0978597311.jpg,http://ecx.images-amazon.com/images/I/51kOPRQjQ1L.jpg,The Marrow's Telling: Words in Motion,Eli Clare,30,Gay & Lesbian,3
175,0989036103.jpg,http://ecx.images-amazon.com/images/I/61YES2Oml%2BL.jpg,Chopper! Chopper! Poetry from Bordered Lives,Veronica Reyes,30,Gay & Lesbian,1
176,0988732874.jpg,http://ecx.images-amazon.com/images/I/517qIz192aL.jpg,I Don't Know Do You,Roberto Montes,30,Gay & Lesbian,2
177,162136593X.jpg,http://ecx.images-amazon.com/images/I/41d3MdCGrKL.jpg,Can You Be Gay and Christian?: Responding With Love and Truth to Questions About Homosexuality,Michael L. Brown,30,Gay & Lesbian,4
178,069201229X.jpg,http://ecx.images-amazon.com/images/I/512rHhX6JuL.jpg,Helping Your Transgender Teen: A Guide for Parents,Irwin Krieger,30,Gay & Lesbian,5
179,1620202220.jpg,http://ecx.images-amazon.com/images/I/41BNtWkqQoL.jpg,"Love Into Light: The Gospel, The Homosexual and The Church",Peter Hubbard,30,Gay & Lesbian,4
180,0874219221.jpg,http://ecx.images-amazon.com/images/I/516TJ2qYV2L.jpg,Presumed Incompetent: The Intersections of Race and Class for Women in Academia,,30,Gay & Lesbian,1
181,1452127530.jpg,http://ecx.images-amazon.com/images/I/51mJ%2BXLDSdL.jpg,This Is a Book for Parents of Gay Kids: A Question & Answer Guide to Everyday Life,Dannielle Owens-Reid,30,Gay & Lesbian,3
182,0814757286.jpg,http://ecx.images-amazon.com/images/I/51H-7U9qfgL.jpg,Cruising Utopia: The Then and There of Queer Futurity (Sexual Cultures),Jose Esteban Munoz,30,Gay & Lesbian,1
183,1634502434.jpg,http://ecx.images-amazon.com/images/I/41ClXGu0uXL.jpg,The Invisible Orientation: An Introduction to Asexuality,Julie Sondra Decker,30,Gay & Lesbian,1
184,0830836268.jpg,http://ecx.images-amazon.com/images/I/51PQldHgdHL.jpg,Love Is an Orientation: Elevating the Conversation with the Gay Community,Andrew Marin,30,Gay & Lesbian,4
185,157230412X.jpg,http://ecx.images-amazon.com/images/I/51PSGN6R4TL.jpg,Growing Up in a Lesbian Family: Effects on Child Development,Fiona L. Tasker,30,Gay & Lesbian,3
186,0822339145.jpg,http://ecx.images-amazon.com/images/I/515X6xqvG9L.jpg,"Queer Phenomenology: Orientations, Objects, Others",Sara Ahmed,30,Gay & Lesbian,2
187,0465074898.jpg,http://ecx.images-amazon.com/images/I/51jW%2B-0nStL.jpg,Don't Tell Me to Wait: How the Fight for Gay Rights Changed America and Transformed Obama E  Es Presidency,Kerry Eleveld,30,Gay & Lesbian,1
188,0764212400.jpg,http://ecx.images-amazon.com/images/I/41QOxLbl2OL.jpg,Compassion without Compromise: How the Gospel Frees Us to Love Our Gay Friends Without Losing the Truth,Adam T. Barr,30,Gay & Lesbian,5
189,0822347253.jpg,http://ecx.images-amazon.com/images/I/51%2B2NeFe9xL.jpg,The Promise of Happiness,Sara Ahmed,30,Gay & Lesbian,4
190,1558618376.jpg,http://ecx.images-amazon.com/images/I/510xb%2BIkvQL.jpg,"Testo Junkie: Sex, Drugs, and Biopolitics in the Pharmacopornographic Era",Paul B. Preciado,30,Gay & Lesbian,1
191,0822360403.jpg,http://ecx.images-amazon.com/images/I/61-I%2BO7A4aL.jpg,"Normal Life: Administrative Violence, Critical Trans Politics, and the Limits of Law",Dean Spade,30,Gay & Lesbian,1
192,0981973345.jpg,http://ecx.images-amazon.com/images/I/41yIX3Tyw4L.jpg,Queer: The Ultimate LGBT Guide for Teens,Kathy Belge,30,Gay & Lesbian,2
193,1440588147.jpg,http://ecx.images-amazon.com/images/I/51QYtxPbUzL.jpg,An Infinite Number Of Parallel Universes,Randy Ribay,30,Gay & Lesbian,5
194,1938921003.jpg,http://ecx.images-amazon.com/images/I/41csceZVO3L.jpg,"Fenway Guide to Lesbian, Gay, Bisexual, And Transgender Health, 2nd Edition",Various Authors,30,Gay & Lesbian,1
195,0674088263.jpg,http://ecx.images-amazon.com/images/I/41sqn29CU5L.jpg,Do Muslim Women Need Saving?,Lila Abu-Lughod,30,Gay & Lesbian,5
196,1573443875.jpg,http://ecx.images-amazon.com/images/I/41VqYaWSY-L.jpg,The Ultimate Guide to Cunnilingus: How to Go Down on a Woman and Give Her Exquisite Pleasure,Violet Blue,30,Gay & Lesbian,2
197,0822352729.jpg,http://ecx.images-amazon.com/images/I/51XRUh9teML.jpg,"Animacies: Biopolitics, Racial Mattering, and Queer Affect (Perverse Modernities: A Series Edited by Jack Halberstam and Lisa Lowe)",Mel Y. Chen,30,Gay & Lesbian,2
198,082234114X.jpg,http://ecx.images-amazon.com/images/I/411Bv51m%2BwL.jpg,Terrorist Assemblages: Homonationalism in Queer Times (Next Wave: New Directions in Women's Studies),Jasbir Puar,30,Gay & Lesbian,1
199,1575423634.jpg,http://ecx.images-amazon.com/images/I/51qvu9iPV3L.jpg,"GLBTQ: The Survival Guide for Gay, Lesbian, Bisexual, Transgender, and Questioning Teens",Kelly Huegel,30,Gay & Lesbian,4
200,0292726902.jpg,http://ecx.images-amazon.com/images/I/51nv0FgRwWL.jpg,?�Chicana Power!: Contested Histories of Feminism in the Chicano Movement (Chicana Matters),Maylei Blackwell,30,Gay & Lesbian,5
201,0822322439.jpg,http://ecx.images-amazon.com/images/I/41gR9euH6TL.jpg,Female Masculinity,Judith Halberstam,30,Gay & Lesbian,3
202,188636009X.jpg,http://ecx.images-amazon.com/images/I/41DT9X4V6NL.jpg,What the Bible Really Says about Homosexuality,Daniel A. Helminiak,30,Gay & Lesbian,3
203,0736918345.jpg,http://ecx.images-amazon.com/images/I/51kjfF%2BtPTL.jpg,The Gay Gospel?: How Pro-Gay Advocates Misread the Bible,Joe Dallas,30,Gay & Lesbian,5
204,0807055867.jpg,http://ecx.images-amazon.com/images/I/514eZKMRtoL.jpg,One Teacher in Ten in the New Millennium: LGBT Educators Speak Out About What's Gotten Better . . . and What Hasn't,Kevin Jennings,30,Gay & Lesbian,4
205,1469624117.jpg,http://ecx.images-amazon.com/images/I/51Vf9XNt2TL.jpg,Reforming Sodom: Protestants and the Rise of Gay Rights,Heather Rachelle White,30,Gay & Lesbian,4
206,0872865800.jpg,http://ecx.images-amazon.com/images/I/41P9oGaQz3L.jpg,The Meaning of Freedom: And Other Difficult Dialogues (City Lights Open Media),Angela Y. Davis,30,Gay & Lesbian,2
207,0816630151.jpg,http://ecx.images-amazon.com/images/I/51K5BGP86GL.jpg,Disidentifications: Queers Of Color And The Performance Of Politics (Cultural Studies of the Americas),Jos?? Esteban Mu?�oz,30,Gay & Lesbian,1
208,1580053033.jpg,http://ecx.images-amazon.com/images/I/41jFEXjYECL.jpg,Sexual Intimacy for Women: A Guide for Same-Sex Couples,Ph.D. Glenda Corwin,30,Gay & Lesbian,5
209,1449645550.jpg,http://ecx.images-amazon.com/images/I/41gbY0xjNRL.jpg,Peace And Power: New Directions For Building Community,Peggy L. Chinn,30,Gay & Lesbian,5
210,0520240545.jpg,http://ecx.images-amazon.com/images/I/41GDJJMYR1L.jpg,"Unbearable Weight: Feminism, Western Culture, and the Body, Tenth Anniversary Edition",Susan Bordo,30,Gay & Lesbian,2
211,0253009340.jpg,http://ecx.images-amazon.com/images/I/51ILXbsPGTL.jpg,"Feminist, Queer, Crip",Alison Kafer,30,Gay & Lesbian,2
212,1849352348.jpg,http://ecx.images-amazon.com/images/I/31fhTAxZVmL.jpg,"Captive Genders: Trans Embodiment and the Prison Industrial Complex, Second Edition",,30,Gay & Lesbian,1
213,0674032268.jpg,http://ecx.images-amazon.com/images/I/41Qb1ZsJBQL.jpg,Sexual Fluidity: Understanding Women's Love and Desire,Lisa M. Diamond,30,Gay & Lesbian,4
214,0981521304.jpg,http://ecx.images-amazon.com/images/I/51o7fU7CBsL.jpg,Pole Dancing to Gospel Hymns,Andrea Gibson,30,Gay & Lesbian,1
215,0802412149.jpg,http://ecx.images-amazon.com/images/I/51eRZo1QpgL.jpg,Loving My (LGBT) Neighbor: Being Friends in Grace and Truth,Glenn T. Stanton,30,Gay & Lesbian,3
216,0028741366.jpg,http://ecx.images-amazon.com/images/I/41vGTj8-D7L.jpg,The Case for Same-sex marriage: From Sexual Liberty to Civilized Commitment,Williams Eskridge Jr.,30,Gay & Lesbian,1
217,1477307303.jpg,http://ecx.images-amazon.com/images/I/511-vuyT26L.jpg,Queer Brown Voices: Personal Narratives of Latina/o LGBT Activism,,30,Gay & Lesbian,4
218,0814720110.jpg,http://ecx.images-amazon.com/images/I/51RWGCwliML.jpg,A Respectable Woman: The Public Roles of African American Women in 19th-Century New York,Jane E. Dabel,30,Gay & Lesbian,1
219,0252078217.jpg,http://ecx.images-amazon.com/images/I/41ZoH1cSJ%2BL.jpg,Compa?�eros: Latino Activists in the Face of AIDS (Latinos in Chicago and Midwest),Jesus Ramirez-Valles,30,Gay & Lesbian,4
220,0199338779.jpg,http://ecx.images-amazon.com/images/I/41LDsVzsDIL.jpg,Some Men: Feminist Allies and the Movement to End Violence against Women (Oxford Studies in Culture and Politics),Michael A. Messner,30,Gay & Lesbian,4
221,0544381009.jpg,http://ecx.images-amazon.com/images/I/51ZRNqcvOeL.jpg,"It's Not Over: Getting Beyond Tolerance, Defeating Homophobia, and Winning True Equality",Michelangelo Signorile,30,Gay & Lesbian,2
222,0807845965.jpg,http://ecx.images-amazon.com/images/I/41t4AK3L71L.jpg,"Gender and Jim Crow: Women and the Politics of White Supremacy in North Carolina, 1896-1920 (Gender and American Culture)",Glenda Elizabeth Gilmore,30,Gay & Lesbian,1
223,8776941531.jpg,http://ecx.images-amazon.com/images/I/41VkixSP5TL.jpg,"Queer/Tongzhi China: New Perspectives on Research, Activism and Media Cultures (Gendering Asia)",,30,Gay & Lesbian,1
224,081392118X.jpg,http://ecx.images-amazon.com/images/I/51vFl75SX0L.jpg,Parlor Politics: In Which the Ladies of Washington Help Build a City and a Government (Jeffersonian America),Catherine Allgor,30,Gay & Lesbian,4
225,0230289584.jpg,http://ecx.images-amazon.com/images/I/51jv5fT0-zL.jpg,"Social Movements and Sexual Citizenship in Southern Europe (Citizenship, Gender and Diversity)",Ana Cristina Santos,30,Gay & Lesbian,2
226,1935226517.jpg,http://ecx.images-amazon.com/images/I/41qHXf3q8UL.jpg,When We Were Outlaws,Jeanne Cordova,30,Gay & Lesbian,2
227,0752479539.jpg,http://ecx.images-amazon.com/images/I/51jK623S5qL.jpg,SS United States (Classic Liners),Andrew Britton,0,Arts & Photography,1
228,0894716964.jpg,http://ecx.images-amazon.com/images/I/51p767EXOgL.jpg,Royce's Sailing Illustrated,Patrick M. Royce,0,Arts & Photography,2
229,0752479520.jpg,http://ecx.images-amazon.com/images/I/51tkEhPo3EL.jpg,RMS Queen Mary (Classic Liners),Andrew Britton,0,Arts & Photography,4
230,0760306079.jpg,http://ecx.images-amazon.com/images/I/51m822YhlEL.jpg,Gar Wood Boats: Power Classics of a Golden Era,Anthony Mollica,0,Arts & Photography,3
231,0486453669.jpg,http://ecx.images-amazon.com/images/I/511QZZ5P9RL.jpg,Doomed Ships: Great Ocean Liner Disasters (Dover Maritime),William H. Miller Jr.,0,Arts & Photography,2
232,0965482987.jpg,http://ecx.images-amazon.com/images/I/51RNWLDRICL.jpg,Warship Pictorial No. 9 - Yorktown Class Carriers,Steve Wiper,0,Arts & Photography,4
233,0393337189.jpg,http://ecx.images-amazon.com/images/I/51Uvm7l6tvL.jpg,Desirable and Undesirable Characteristics of Offshore Yachts,Technical Committee of the Cruising Club of America,0,Arts & Photography,2
234,1591146852.jpg,http://ecx.images-amazon.com/images/I/51JZCBKY2GL.jpg,"Naval Institute Guide to the Ships and Aircraft of the U.S. Fleet, 18th Edition",Norman Polmar,0,Arts & Photography,2
235,0393080110.jpg,http://ecx.images-amazon.com/images/I/51y13rpirnL.jpg,The Book of Wooden Boats (Vol. III),Maynard Bray,0,Arts & Photography,1
236,1591146127.jpg,http://ecx.images-amazon.com/images/I/51lyvAhH4ZL.jpg,"Nelson's Navy, Revised and Updated: The Ships, Men, and Organization, 1793-1815",Brian Lavery,0,Arts & Photography,1
237,0877421250.jpg,http://ecx.images-amazon.com/images/I/51X60EYHD0L.jpg,Adirondack Guide-Boat (Adirondack Museum),Kenneth Durant,0,Arts & Photography,2
238,0752477471.jpg,http://ecx.images-amazon.com/images/I/31LCGwDdDXL.jpg,Titanic: The Ship Magnificent: Volumes 1 & 2,Bruce Beveridge,0,Arts & Photography,4
239,1934840262.jpg,http://ecx.images-amazon.com/images/I/51W-D3MpE2L.jpg,"CVN-75 HARRY S. TRUMAN, U.S. Navy Aircraft Carrier",W. Frederick Zimmerman,0,Arts & Photography,4
240,1550464124.jpg,http://ecx.images-amazon.com/images/I/61QQ2MJJJQL.jpg,Ditchburn Boats: A Muskoka Legacy,Harold Shield,0,Arts & Photography,4
241,1853673994.jpg,http://ecx.images-amazon.com/images/I/71XQC8FRMPL.gif,Historic Sail: The Glory of the Sailing Ship from the 13th to the 19th Century,Stephen Howarth,0,Arts & Photography,2
242,1934840238.jpg,http://ecx.images-amazon.com/images/I/51DZd-kt%2BWL.jpg,"CVN-72 ABRAHAM LINCOLN, U.S. Navy Aircraft Carrier",W. Frederick Zimmerman,0,Arts & Photography,3
243,0971068798.jpg,http://ecx.images-amazon.com/images/I/51MPfRDs4IL.jpg,Warship Pictorial No. 23 - Italian Heavy Cruisers of World War II,Steve Wiper,0,Arts & Photography,1
244,0486428397.jpg,http://ecx.images-amazon.com/images/I/51C9HDHG8AL.jpg,Picture History of the SS United States (Dover Maritime),William H.  Jr. Miller,0,Arts & Photography,1
245,1848322216.jpg,http://ecx.images-amazon.com/images/I/61Kwjw1Ba%2BL.jpg,HMS Trincomalee: Frigate 1817,Wyn Davies,0,Arts & Photography,1
246,0985714921.jpg,http://ecx.images-amazon.com/images/I/51HxiolSHIL.jpg,"Warship Pictorial, No. 40: USS Independence CVL-22",,0,Arts & Photography,3
247,8854408530.jpg,http://ecx.images-amazon.com/images/I/51UosoC8ijL.jpg,Legendary Sailboats,Beken of Cowes,0,Arts & Photography,3
248,0974568791.jpg,http://ecx.images-amazon.com/images/I/51Tcx2jGeEL.jpg,Warship Pictorial No. 30 - IJN Takao Class Cruisers,Steve Wiper,0,Arts & Photography,5
249,075249774X.jpg,http://ecx.images-amazon.com/images/I/51ZkrpgEq1L.jpg,Titanic 101: The Great Infographic History,,0,Arts & Photography,4
250,0789209950.jpg,http://ecx.images-amazon.com/images/I/61Yld00JUKL.jpg,Classic Yachts,Francois Chevalier,0,Arts & Photography,1
251,0545133610.jpg,http://ecx.images-amazon.com/images/I/51CtbnxDdcL.jpg,The Next Step in Guided Reading: Focused Assessments and Targeted Lessons for Helping Every Student Become a Better Reader,Jan Richardson,31,Education & Teaching,3
252,1571109749.jpg,http://ecx.images-amazon.com/images/I/51dmS8b1XEL.jpg,"Daily 5, The (Second Edition): Fostering Literacy in the Elementary Grades",Gail Boushey,31,Education & Teaching,2
253,0547840055.jpg,http://ecx.images-amazon.com/images/I/51dqksCAmWL.jpg,The Prize: Who's in Charge of America's Schools?,Dale Russakoff,31,Education & Teaching,2
254,1118785568.jpg,http://ecx.images-amazon.com/images/I/51G0C7%2BNYGL.jpg,"The Blue Book of Grammar and Punctuation: An Easy-to-Use Guide with Clear Rules, Real-World Examples, and Reproducible Quizzes",Jane Straus,31,Education & Teaching,5
255,0133996336.jpg,http://ecx.images-amazon.com/images/I/515wBiyZB4L.jpg,"Words Their Way: Word Study for Phonics, Vocabulary, and Spelling Instruction (6th Edition) (Words Their Way Series)",Donald R. Bear,31,Education & Teaching,4
256,1617600709.jpg,http://ecx.images-amazon.com/images/I/518JzjwYVcL.jpg,"The Ultimate Scholarship Book 2016: Billions of Dollars in Scholarships, Grants and Prizes (Ultimate Scholarship Book: Billions of Dollars in Scholarships,)",Gen Tanabe,31,Education & Teaching,3
257,0988217600.jpg,http://ecx.images-amazon.com/images/I/51c7vKRzfFL.jpg,"Teach Like a Pirate: Increase Student Engagement, Boost Your Creativity, and Transform Your Life as an Educator",Dave Burgess,31,Education & Teaching,2
258,0415690153.jpg,http://ecx.images-amazon.com/images/I/41xJQRlNsKL.jpg,Visible Learning for Teachers: Maximizing Impact on Learning,John Hattie,31,Education & Teaching,2
259,1934629324.jpg,http://ecx.images-amazon.com/images/I/41OLj3VPYqL.jpg,Deluxe Executive Envelope System (Dave Ramsey's Financial Peace University),Dave Ramsey,31,Education & Teaching,1
260,032504693X.jpg,http://ecx.images-amazon.com/images/I/51rafqDiIDL.jpg,Notice and Note: Strategies for Close Reading,Kylene Beers,31,Education & Teaching,4
261,1476731918.jpg,http://ecx.images-amazon.com/images/I/512YpwJpRfL.jpg,The Short and Tragic Life of Robert Peace: A Brilliant Young Man Who Left Newark for the Ivy League,Jeff Hobbs,31,Education & Teaching,4
262,0385538731.jpg,http://ecx.images-amazon.com/images/I/51OmLU9LfHL.jpg,Missoula: Rape and the Justice System in a College Town,Jon Krakauer,31,Education & Teaching,5
263,0553419420.jpg,http://ecx.images-amazon.com/images/I/41d6Lumd6sL.jpg,The Professor Is In: The Essential Guide To Turning Your Ph.D. Into a Job,Karen Kelsky,31,Education & Teaching,1
264,0143122304.jpg,http://ecx.images-amazon.com/images/I/51c%2B9izioEL.jpg,Colleges That Change Lives: 40 Schools That Will Change the Way You Think About Colleges,Loren Pope,31,Education & Teaching,4
265,0996553126.jpg,http://ecx.images-amazon.com/images/I/51kfFvMkKdL.jpg,Please Delete: How Leadership Hubris Ignited a Scandal and Tarnished a University,John Nathan Diamond,31,Education & Teaching,1
266,0262029642.jpg,http://ecx.images-amazon.com/images/I/51afQ7itj9L.jpg,Revolution in Higher Education: How a Small Band of Innovators Will Make College Accessible and Affordable,Richard A. DeMillo,31,Education & Teaching,4
267,111803662X.jpg,http://ecx.images-amazon.com/images/I/41TI8944iZL.jpg,"The Law of Higher Education, 5th Edition: Student Version",William A. Kaplin,31,Education & Teaching,1
268,1118762169.jpg,http://ecx.images-amazon.com/images/I/51ozkvYADbL.jpg,The Essential Academic Dean or Provost: A Comprehensive Desk Reference (Jossey-Bass Resources for Department Chairs),Jeffrey L. Buller,31,Education & Teaching,3
269,0674049020.jpg,http://ecx.images-amazon.com/images/I/5128MvyFLDL.jpg,How College Works,Daniel F. Chambliss,31,Education & Teaching,4
270,0415843197.jpg,http://ecx.images-amazon.com/images/I/41Azy2n-P6L.jpg,One Size Does Not Fit All: Traditional and Innovative Models of Student Affairs Practice,Kathleen Manning,31,Education & Teaching,3
271,1421416263.jpg,http://ecx.images-amazon.com/images/I/41aivZw9rPL.jpg,The Provost's Handbook: The Role of the Chief Academic Officer,James Martin,31,Education & Teaching,1
272,1118100921.jpg,http://ecx.images-amazon.com/images/I/51hJO1wTmiL.jpg,Academic Advising Approaches: Strategies That Teach Students to Make the Most of College,,31,Education & Teaching,3
273,1118954912.jpg,http://ecx.images-amazon.com/images/I/51fa3bQrksL.jpg,Community College Finance: A Guide for Institutional Leaders,Christopher M. Mullin,31,Education & Teaching,5
274,022600757X.jpg,http://ecx.images-amazon.com/images/I/41ifc8tjh3L.jpg,Leaving College: Rethinking the Causes and Cures of Student Attrition,Vincent Tinto,31,Education & Teaching,4
275,1442223723.jpg,http://ecx.images-amazon.com/images/I/61m0ZqgXqPL.jpg,University Ethics: How Colleges Can Build and Benefit from a Culture of Ethics,James F. Keenan  SJ,31,Education & Teaching,2
276,0691166420.jpg,http://ecx.images-amazon.com/images/I/41Q3KZMA%2BDL.jpg,Locus of Authority: The Evolution of Faculty Roles in the Governance of Higher Education,William G. Bowen,31,Education & Teaching,5
277,0470907703.jpg,http://ecx.images-amazon.com/images/I/41bTJbfJsUL.jpg,Rethinking College Student Retention,John M. Braxton,31,Education & Teaching,5
278,1421414473.jpg,http://ecx.images-amazon.com/images/I/51jyYVWLDzL.jpg,Transforming a College: The Story of a Little-Known College's Strategic Climb to National Distinction,George Keller,31,Education & Teaching,3
279,1579227694.jpg,http://ecx.images-amazon.com/images/I/51giAMeYyoL.jpg,Understanding College and University Organization: Theories for Effective Policy and Practice,James L. Bess,31,Education & Teaching,5
